Date,Open,High,Low,Close,Volume,Adj Close
2016-11-22,24.74,25.35,24.64,25.24,10843100,25.24
2016-11-21,24.11,24.34,24.02,24.28,6331900,24.28
2016-11-18,24.20,24.24,23.97,24.10,5334500,24.10
2016-11-17,23.76,24.345,23.60,24.06,9304300,24.06
2016-11-16,24.10,24.35,23.76,23.98,8328800,23.98
2016-11-15,24.65,24.77,24.54,24.55,10312900,24.55
2016-11-14,24.85,24.85,24.35,24.84,10356700,24.84
2016-11-11,24.90,25.05,24.655,24.94,14250600,24.94
2016-11-10,24.62,24.78,24.23,24.42,20109800,24.42
2016-11-09,23.58,23.90,21.85,22.56,16019900,22.56
2016-11-08,23.16,23.465,23.11,23.30,11117800,23.30
2016-11-07,22.35,22.75,22.30,22.70,7509500,22.70
2016-11-04,22.46,22.56,22.19,22.27,5131000,22.27
2016-11-03,22.50,22.875,22.43,22.66,8241900,22.66
2016-11-02,22.66,22.88,22.52,22.56,6111100,22.56
2016-11-01,22.91,22.95,22.55,22.80,7767500,22.80
2016-10-31,22.90,23.30,22.83,23.07,6557600,23.07
2016-10-28,22.91,23.03,22.63,22.98,14221700,22.98
2016-10-27,23.08,23.09,22.51,22.51,9878200,22.51
2016-10-26,23.32,23.42,22.74,22.84,12280200,22.84
2016-10-25,23.00,23.38,22.91,23.19,5682100,23.19
2016-10-24,23.03,23.19,22.76,23.09,5666100,23.09
2016-10-21,22.96,23.26,22.91,23.04,7516400,23.04
2016-10-20,22.58,23.025,22.55,22.85,7935500,22.85
2016-10-19,22.50,22.53,22.04,22.47,8395500,22.47
2016-10-18,22.30,22.66,22.24,22.64,7468900,22.64
2016-10-17,22.35,22.62,22.29,22.39,5783500,22.39
2016-10-14,22.34,22.59,22.29,22.54,8096200,22.54
2016-10-13,23.11,23.22,22.67,22.75,8918500,22.75
2016-10-12,23.18,23.44,23.01,23.44,9728900,23.44
2016-10-11,23.73,23.87,23.60,23.80,7712900,23.80
2016-10-10,23.40,23.63,23.34,23.40,4454800,23.40
2016-10-07,23.20,23.40,23.00,23.30,9714500,23.30
2016-10-06,23.15,23.26,23.08,23.12,6839000,23.12
2016-10-05,22.74,22.95,22.67,22.85,5852200,22.85
2016-10-04,22.75,22.90,22.70,22.90,5744400,22.90
2016-10-03,22.61,22.87,22.50,22.75,4397600,22.75
2016-09-30,22.45,22.55,22.11,22.38,20484300,22.38
2016-09-29,22.22,22.54,22.08,22.40,12661200,22.40
2016-09-28,21.21,21.46,21.205,21.39,6593400,21.39
2016-09-27,21.35,21.52,21.17,21.50,8618400,21.50
2016-09-26,21.47,21.67,21.34,21.55,7155000,21.55
2016-09-23,21.30,21.57,21.28,21.53,9388800,21.53
2016-09-22,21.00,21.47,21.00,21.28,10225500,21.28
2016-09-21,20.64,20.88,20.53,20.72,8995300,20.72
2016-09-20,20.28,20.64,20.23,20.61,10168500,20.61
2016-09-19,19.93,20.23,19.90,20.14,1532100,20.14
2016-09-16,20.22,20.30,20.08,20.09,9163100,20.09
2016-09-15,19.93,20.10,19.84,20.07,9677100,20.07
2016-09-14,19.82,19.97,19.73,19.80,10664900,19.80
2016-09-13,20.46,20.48,19.985,20.00,8933400,20.00
2016-09-12,20.30,20.31,19.90,19.94,9088200,19.94
