Date,Open,High,Low,Close,Volume,Adj Close
2016-05-27,6.42865,6.5271,6.41881,6.44834,81200,6.38085
2016-05-26,6.32036,6.49757,6.32036,6.40896,163300,6.34189
2016-05-25,6.26129,6.32036,6.26129,6.30067,112600,6.23473
2016-05-24,6.20222,6.30067,6.153,6.23176,55900,6.16654
2016-05-23,6.38927,6.38927,6.21207,6.22191,115900,6.15679
2016-05-20,6.10377,6.37943,6.09393,6.37943,420600,6.31266
2016-05-19,5.80843,5.81827,5.71983,5.7789,338300,5.71842
2016-05-18,5.87734,5.88227,5.80843,5.80843,55300,5.74764
2016-05-17,5.89703,5.96595,5.8675,5.92657,38200,5.86454
2016-05-16,6.04471,6.04471,5.85765,5.89703,158300,5.83531
2016-05-13,5.97579,6.04471,5.91672,5.98564,116400,5.923
2016-05-12,6.12346,6.12346,5.96595,5.96595,103100,5.90351
2016-05-11,6.07424,6.13331,6.03486,6.04471,85700,5.98145
2016-05-10,6.08408,6.10377,5.9561,6.06439,72100,6.00092
2016-05-09,5.93641,6.12346,5.92657,6.09393,35300,6.03015
2016-05-06,6.01517,6.10377,5.96595,6.09393,94300,6.03015
2016-05-05,6.08408,6.08408,6.01517,6.04471,28500,5.98145
2016-05-04,6.07424,6.10377,6.04471,6.08408,103100,6.02041
2016-05-03,5.90688,6.07424,5.8675,6.04471,135100,5.98145
2016-05-02,5.90688,5.97579,5.85765,5.91672,91900,5.8548
2016-04-29,5.93641,5.96595,5.85765,5.94626,90200,5.88403
2016-04-28,5.84781,5.9561,5.68045,5.93641,72800,5.87428
2016-04-27,5.96595,6.00533,5.87734,5.90688,66600,5.84506
2016-04-26,6.00533,6.04471,5.88719,5.90688,163400,5.84506
2016-04-25,5.9561,5.9561,5.9561,5.9561,000,5.89376
2016-04-22,5.8675,5.99548,5.81827,5.9561,134500,5.89376
2016-04-21,5.82812,5.89703,5.76905,5.84781,88700,5.78661
2016-04-20,5.91672,5.91672,5.78874,5.78874,90100,5.72816
2016-04-19,6.14315,6.14315,5.75921,5.85765,251200,5.79635
2016-04-18,6.14315,6.14315,6.04471,6.10377,65700,6.03989
2016-04-15,5.9561,6.06439,5.91672,6.01517,339600,5.95222
2016-04-14,5.80843,5.97579,5.79859,5.93641,240400,5.87428
2016-04-13,5.70998,5.81827,5.68045,5.78874,124100,5.72816
2016-04-12,5.87734,5.87734,5.56231,5.70998,212400,5.65022
2016-04-11,5.84781,5.88719,5.72967,5.82812,138300,5.76712
2016-04-08,5.80843,5.93641,5.70014,5.89703,441700,5.83531
2016-04-07,5.96595,6.04471,5.84781,5.92657,401600,5.86454
2016-04-06,5.90688,5.98564,5.75921,5.96595,231100,5.90351
2016-04-05,6.07424,6.07424,5.93641,5.9561,114500,5.89376
2016-04-04,6.10377,6.153,6.07424,6.09393,48600,6.03015
2016-04-01,6.22191,6.30067,6.02502,6.10377,55700,6.03989
2016-03-31,5.9561,6.25145,5.9561,6.23176,181200,6.16654
2016-03-30,5.90688,6.02502,5.90688,5.97579,100000,5.91325
2016-03-29,6.00533,6.05455,5.91672,5.93641,140200,5.87428
2016-03-28,6.02502,6.02502,6.02502,6.02502,000,5.96196
2016-03-25,6.02502,6.02502,6.02502,6.02502,000,5.96196
2016-03-24,6.01517,6.02502,5.94626,6.02502,72400,5.96196
2016-03-23,5.8675,6.02502,5.8675,5.99548,71100,5.93273
2016-03-22,6.25145,6.26129,5.89703,6.03486,434800,5.87977
2016-03-21,6.46803,6.47788,6.25145,6.28098,414200,6.11957
2016-03-18,6.37943,6.54679,6.35974,6.46803,395000,6.30181
2016-03-17,6.21207,6.38927,6.21207,6.35974,114800,6.1963
2016-03-16,6.25145,6.34989,6.25145,6.26129,63200,6.10038
2016-03-15,6.39912,6.42373,6.25145,6.25145,87300,6.0908
2016-03-14,6.44834,6.44834,6.34005,6.36958,103400,6.20589
2016-03-11,6.49757,6.49757,6.25145,6.35974,94700,6.1963
2016-03-10,6.34005,6.42865,6.18253,6.40896,264400,6.24426
2016-03-09,6.14315,6.34005,6.07424,6.25145,243200,6.0908
2016-03-08,6.10377,6.153,5.9561,6.14315,218200,5.98528
2016-03-07,6.09393,6.19238,6.03486,6.09393,404300,5.93732
2016-03-04,5.88719,5.99548,5.75921,5.85765,184800,5.70712
2016-03-03,6.05455,6.13331,5.84781,5.85765,172600,5.70712
2016-03-02,6.05455,6.13331,6.02502,6.06439,471400,5.90854
2016-03-01,6.00533,6.08408,5.97579,6.04471,55600,5.88937
2016-02-29,6.12346,6.22191,5.96595,5.97579,156400,5.82222
2016-02-26,5.91672,6.11362,5.90688,6.11362,186500,5.95651
2016-02-25,5.97579,5.99548,5.90688,5.92657,249400,5.77427
2016-02-24,6.00533,6.02502,5.94626,5.9561,129600,5.80304
2016-02-23,5.99548,6.09393,5.93641,5.9561,176100,5.80304
2016-02-22,5.80843,6.10377,5.78874,5.96595,545500,5.81263
2016-02-19,5.62138,5.83796,5.44417,5.69029,847200,5.54406
2016-02-18,5.34572,5.62138,5.22759,5.62138,620000,5.47692
2016-02-17,4.87317,5.23743,4.85348,5.12914,146600,4.99733
2016-02-16,4.70581,4.84364,4.66643,4.84364,103400,4.71917
2016-02-15,4.46954,4.74519,4.44,4.70581,317800,4.58488
2016-02-12,4.57783,4.60736,4.45969,4.51876,276500,4.40263
2016-02-11,4.76488,4.76488,4.55814,4.64674,389000,4.52733
2016-02-10,4.9224,4.94209,4.71566,4.80426,192500,4.6808
2016-02-09,4.82395,4.94209,4.82395,4.94209,151200,4.81509
2016-02-08,4.82395,4.87317,4.73535,4.84364,149300,4.71917
2016-02-05,5.07007,5.11929,4.94209,4.98147,159000,4.85345
2016-02-04,5.22759,5.22759,5.07007,5.07007,47200,4.93978
2016-02-03,5.13898,5.28666,5.13898,5.2079,87700,5.07406
2016-02-02,5.36541,5.39495,5.16852,5.17836,106600,5.04528
